CC(=O)NCCNCC1=C(OCC2=CC=C(C=C2)C2=CC=CC=C2C#N)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-27.0224	-54.2683	-74.2758	-82.1524	-92.504	-108.528	-135.101	-157.78	-184.577	-215.749	-252.684	-289.471	-230.516	-648.319	-1240.42	-1993.77	-3032.68	-4401.31	-6239.81	-8350.66	-10728.7	-13505.4	-16677.8	-20044.9	-21.0678	-34.8925	-37.3101	-35.7799	-39.8445	-40.6218	-40.2528	-39.5838	-37.5576	-33.7673	-29.855	-22.757	-223.828	-654.737	-1304.91	-2183.24	-3388.35	-4960.76	-7042.59	-9361.84	-11897.9	-14789.5	-18042.4	-21470.9	-28.5727	-39.644	-37.5019	-24.1438	-22.1768	-14.2718	2.79683	21.4909	35.0441	51.7892	67.1768	81.9771	-27.3728	-40.0121	-35.9151	-18.7845	-9.96671	4.4338	26.2221	48.1763	64.7302	83.2784	99.6173	115.327	-28.842	-39.9079	-38.5983	-35.6724	-39.0364	-40.2987	-40.4185	-44.0277	-48.7709	-52.4074	-56.1009	-59.9357	-25.8765	-36.785	-35.5804	-32.7612	-36.8858	-38.6576	-38.7137	-42.4199	-47.3245	-50.5493	-53.5602	-56.6559	0
COC1=CC=C(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)C=C1	-20.6613	-41.2233	-56.1022	-54.6041	-52.8496	-57.0711	-68.0429	-79.5239	-93.7998	-111.48	-135.262	-157.993	-218.832	-633.093	-1206.26	-1911.01	-2868.92	-4153.87	-5849.85	-7818.86	-9984.61	-12502	-15316.6	-18511.7	-14.2111	-21.8442	-27.1915	-24.4866	-28.1914	-28.0981	-27.1522	-27.3777	-25.3511	-21.8547	-20.1011	-15.2208	-214.069	-641.341	-1266.99	-2087.32	-3198.9	-4674.14	-6585.84	-8745.92	-11050.6	-13664.9	-16540.1	-19801.3	-13.1827	-15.03	-15.7644	-3.05735	3.29417	10.3348	23.9481	39.3977	51.6965	65.2012	74.831	91.4416	-14.1328	-18.0115	-18.0041	-2.56369	9.20546	21.3838	37.9111	55.3195	69.2724	83.2682	92.6806	109.095	-12.3127	-14.1391	-15.9782	-12.5942	-13.9641	-13.6174	-13.438	-16.6503	-20.4991	-23.4183	-28.6679	-31.0373	-11.5054	-13.3215	-15.6978	-12.4323	-14.8738	-14.9631	-14.7625	-17.9617	-21.8022	-24.1118	-28.4674	-30.1388	0
CC(=O)NCCNCC1=C(OCC2=CC(Cl)=CC(F)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-15.413	-48.8927	-67.8029	-76.5089	-85.2259	-98.8193	-124.477	-154.083	-184.459	-218.628	-251.402	-283.062	-191.945	-616.969	-1140.78	-1814.42	-2734.97	-3966.39	-5518.7	-7397.48	-9526.86	-12014.4	-14704.2	-17694.1	-10.779	-30.6326	-38.0165	-37.9117	-39.2278	-37.6253	-35.8638	-33.9612	-28.9007	-25.4983	-21.5877	-15.877	-186.934	-624.645	-1199.37	-1980.74	-3050.41	-4471.32	-6218.21	-8287.43	-10565.5	-13159.1	-15909.4	-18958.9	-12.1428	-24.7138	-31.8197	-27.5819	-26.689	-20.9414	-13.3332	-2.15203	7.81472	17.6789	26.038	38.0173	-10.6839	-23.4053	-26.4479	-15.3254	-3.64676	13.6752	30.7591	51.3244	69.651	86.4774	100.291	117.813	-13.179	-24.6448	-30.5758	-29.7378	-30.406	-28.9335	-29.943	-32.1759	-34.0325	-37.0722	-41.265	-43.6357	-10.616	-22.1708	-28.1595	-27.8492	-29.7568	-29.0194	-30.6668	-33.5466	-36.253	-39.453	-43.3209	-45.4163	0
COC1=C(F)C(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=C(F)C=C1	-28.7242	-51.208	-66.0804	-61.2313	-58.7168	-68.0244	-84.3673	-103.981	-126.007	-151.811	-180.347	-206.204	-239.898	-692.426	-1278.76	-1989.22	-2981.87	-4294.91	-5995.16	-8028.07	-10366.5	-13008.8	-15898.5	-19151.9	-22.4064	-30.4928	-33.8412	-28.1171	-26.7626	-26.2992	-23.6789	-21.3948	-17.366	-13.6004	-11.5049	-6.78059	-233.303	-701.724	-1338.5	-2165.91	-3325.01	-4837.07	-6760.11	-9000.86	-11508.7	-14260.6	-17214.3	-20535.6	-30.7032	-34.0411	-37.4997	-21.9441	-12.625	-5.58963	9.95962	28.1358	46.2085	60.9762	71.2621	88.5787	-28.3653	-32.3953	-33.5788	-12.8464	6.20365	22.8512	46.1631	71.3211	95.785	114.979	128.463	149.141	-31.6932	-34.3702	-35.6515	-29.1983	-27.0036	-26.8792	-26.1187	-28.0037	-30.4673	-34.2229	-40.5133	-43.7944	-28.2498	-30.8928	-32.6951	-27.1966	-26.2611	-27.1513	-26.7586	-29.065	-32.0177	-35.529	-41.0704	-43.7148	0
COC1=CC(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=CC=C1F	-23.2927	-53.0762	-62.7807	-66.7245	-72.0898	-83.3914	-101.579	-124.696	-152.708	-181.883	-213.117	-242.765	-232.784	-673.944	-1266.53	-1960.32	-2924.23	-4229.83	-5899.94	-7877.87	-10135.6	-12744.6	-15673.8	-18864.4	-17.3998	-31.918	-32.3252	-33.2224	-36.4071	-35.5316	-32.7301	-32.0267	-29.5492	-26.2981	-24.0964	-19.1207	-227.972	-683.662	-1334.09	-2131.82	-3250.89	-4756.25	-6641.72	-8817.14	-11230.2	-13946.7	-16946.9	-20198.6	-21.3261	-33.8991	-31.3947	-25.1121	-23.7661	-18.3095	-5.53884	7.62724	17.5978	28.8614	38.7106	51.1512	-21.6867	-34.8356	-29.6648	-18.8848	-8.42535	6.95233	27.3851	47.211	63.2137	78.9559	92.1962	107.905	-22.281	-32.9024	-30.996	-30.9287	-33.0356	-32.1346	-31.4957	-35.2913	-39.7476	-43.5212	-48.2258	-51.2742	-21.5605	-32.0673	-30.2346	-31.645	-35.2664	-35.0569	-34.7273	-38.9824	-43.9441	-47.4606	-51.5574	-53.9752	0
CC(=O)NCCNCC1=C(OCC2=C(F)C=CC(C)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-26.197	-48.468	-65.5418	-73.1013	-78.8723	-91.1629	-112.475	-137.12	-161.973	-188.862	-217.866	-249.858	-241.569	-678.126	-1260.61	-1971.71	-2911.84	-4160.6	-5835.49	-7814.23	-10031.7	-12575.5	-15450.7	-18666.6	-19.3797	-28.5815	-36.2008	-38.9139	-42.5188	-42.677	-41.146	-39.9403	-36.3287	-32.7622	-30.2896	-26.3094	-235.456	-688.595	-1322.21	-2144.56	-3232.17	-4665.73	-6559.54	-8737.23	-11107.9	-13755.5	-16700.9	-19982	-23.4925	-28.2738	-33.7222	-30.6081	-29.7087	-26.7247	-15.9457	-3.65258	8.46217	20.5359	31.7125	43.2065	-23.3474	-28.7084	-32.0449	-23.7733	-14.5755	-2.72457	16.0849	35.2174	53.1685	69.5137	84.0309	98.9132	-23.8041	-28.8873	-34.1252	-36.0903	-38.0827	-38.7291	-38.227	-40.8138	-44.3489	-48.0765	-52.5247	-55.6372	-22.5453	-27.5304	-33.3945	-36.2431	-40.3441	-42.174	-41.7925	-44.7603	-48.8367	-52.3162	-56.1353	-58.6886	0
CC(=O)NCCNCC1=C(OCC2=C(F)C=CC(=C2)C#N)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-26.1365	-54.6324	-75.3253	-81.5282	-88.0974	-107.6	-138.25	-168.97	-201.109	-238.094	-275.354	-311.683	-217.17	-669.213	-1251.24	-1949.48	-2928.29	-4215.16	-5883.5	-7869.9	-10143.5	-12730.3	-15563.2	-18728.2	-20.5617	-33.7615	-37.3732	-33.3685	-31.9636	-30.567	-28.038	-25.1763	-20.9801	-16.0213	-12.2727	-6.22248	-211.188	-679.369	-1313.94	-2125.69	-3269.51	-4750.49	-6635.34	-8824.22	-11260.2	-13953.2	-16850.8	-20080.9	-24.0936	-29.7527	-32.0008	-20.9271	-13.1824	-6.10911	7.02406	23.2981	38.4531	51.0295	61.7659	77.3059	-23.1806	-29.3224	-28.6403	-11.6737	6.43224	23.7246	45.6789	69.7914	92.1363	110.146	125	144.799	-24.0593	-28.7597	-29.9724	-26.2059	-24.4932	-23.7281	-23.5618	-25.5363	-28.4768	-32.0475	-37.6637	-40.8868	-22.1534	-26.8904	-28.656	-25.7809	-25.1399	-25.505	-25.734	-28.2334	-31.8193	-35.3235	-40.3576	-43.0755	1
COC1=CC(F)=CC(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=C1	-27.4779	-51.2598	-68.5353	-72.1246	-75.3545	-88.1571	-109.702	-131.642	-158.762	-187.562	-217.816	-247.693	-235.981	-662.678	-1252.7	-1954.64	-2898.9	-4216.2	-5910.03	-7868.95	-10119.4	-12736.2	-15595	-18818.9	-19.9876	-30.7103	-37.9087	-39.3863	-41.5077	-41.5806	-39.5028	-38.0027	-35.3986	-32.9562	-30.2875	-25.53	-229.075	-670.289	-1316.18	-2126.48	-3221.59	-4743.09	-6654.12	-8806.54	-11212.6	-13939.4	-16861.3	-20150.5	-25.0219	-31.1494	-36.3299	-29.2803	-25.9604	-22.0744	-11.6599	1.90495	12.5735	24.6363	33.3997	46.7919	-24.0887	-30.7796	-33.4502	-21.661	-9.77957	4.56347	22.9099	42.9556	59.621	76.1755	88.1559	104.923	-24.5397	-30.5218	-35.3778	-35.7337	-36.5877	-36.9237	-36.3811	-39.8315	-44.227	-48.5229	-53.5708	-56.2571	-22.501	-28.4103	-33.4513	-35.0411	-37.7747	-38.3847	-38.0644	-42.0236	-46.9259	-50.9925	-55.3449	-57.4379	0
CC(=O)NCCNCC1=C(OCC2=CC=C(Br)C=C2C#N)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-18.2258	-48.7119	-70.788	-83.2958	-89.4719	-105.129	-136.156	-163.788	-192.52	-228.957	-266.242	-306.634	-239.411	-687.426	-1236.7	-1945.29	-2921.57	-4222.2	-5889.68	-7882.31	-10152	-12750.1	-15647.6	-18851	-13.0128	-28.0654	-30.6171	-29.5065	-28.0038	-25.5501	-22.6875	-20.6931	-16.8935	-11.7587	-6.78009	-1.05068	-232.936	-695.069	-1298.24	-2120.35	-3258.11	-4761.05	-6642.14	-8835.17	-11265.5	-13971.4	-16941.3	-20211.3	-18.9712	-30.0305	-30.4074	-19.0943	-8.23744	6.89348	22.7531	41.4365	59.0917	74.7624	91.9379	109.131	-18.2095	-30.9675	-28.6969	-13.8357	3.76696	25.5478	45.8489	68.186	89.2879	107.129	125.652	144.238	-19.4117	-30.5516	-32.5496	-31.0746	-29.3377	-27.489	-27.1156	-29.3467	-32.0434	-35.3362	-39.8478	-44.3208	-16.7243	-27.7958	-29.8086	-29.001	-28.2317	-26.9684	-26.8133	-29.1782	-32.0831	-35.0637	-38.8952	-42.7616	0
CC(=O)NCCNCC1=C(OCC2=CC3=C(NN=C3)C=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-20.194	-42.7332	-59.1922	-68.2076	-69.7203	-72.5841	-87.329	-99.0984	-117.245	-136.322	-159.441	-184.442	-188.304	-576.459	-1117.18	-1768.38	-2647.34	-3806.53	-5372.94	-7215.28	-9351.08	-11722.2	-14428.6	-17462.6	-16.038	-29.636	-37.0558	-41.9852	-44.9839	-44.5342	-45.0914	-44.9258	-44.0842	-42.4508	-40.6101	-36.738	-183.923	-589.053	-1179.29	-1929.97	-2943.36	-4273.44	-6040.98	-8064.93	-10345.8	-12807.7	-15576.1	-18670.3	-20.3336	-26.7944	-30.0996	-28.4233	-25.7754	-18.7345	-10.7653	3.22773	13.3182	23.7473	33.6896	46.2689	-18.6827	-27.3434	-29.843	-25.9769	-18.4967	-6.95941	3.76523	19.6696	31.5799	42.4563	52.1733	64.5627	-21.8393	-31.2193	-35.3931	-38.8955	-39.6953	-39.1546	-40.395	-42.4549	-45.3215	-49.5342	-53.4916	-56.2294	-18.6799	-28.2515	-32.7831	-36.754	-38.6663	-38.6628	-39.8589	-41.896	-44.7507	-48.4189	-51.6384	-53.742	0
CC(=O)NCCNCC1=C(OCC2=CC3=C(C=C2)N(N=C3)[C@H]2CCCCO2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-17.9442	-50.4836	-62.3746	-64.6672	-67.1838	-75.6585	-87.9596	-103.551	-123.005	-145.52	-172.29	-201.91	-209.209	-657.588	-1229.58	-1949.38	-2944.75	-4299.18	-6089.73	-8162.29	-10537.1	-13316.1	-16403.4	-19842.2	-12.4122	-31.8748	-33.7322	-34.4283	-38.2578	-39.7293	-38.7809	-39.9329	-39.3677	-37.8041	-35.9571	-31.689	-202.858	-667.432	-1291.73	-2125.29	-3277.03	-4833.76	-6855.49	-9125.64	-11658.6	-14552	-17710.1	-21214.5	-24.714	-39.5666	-39.4524	-29.7554	-28.2629	-24.8154	-10.5777	2.3586	13.6658	27.3134	38.299	51.149	-22.1872	-39.6998	-38.3185	-26.2474	-18.9374	-9.92128	7.40957	22.4239	35.6792	49.8845	60.6226	73.2697	-26.2769	-41.2148	-41.56	-40.5671	-42.9278	-44.1528	-43.3549	-47.3214	-51.4991	-55.1928	-59.8874	-63.2064	-22.0894	-37.3657	-37.8406	-37.3962	-40.596	-42.1111	-41.3213	-45.2682	-49.4463	-52.6393	-56.4925	-59.0618	0
CC(=O)NCCNCC1=C(OCC2=NC=NC=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-15.7471	-47.4311	-63.9534	-72.1586	-73.6202	-80.4172	-92.5248	-106.282	-122.8	-143.352	-167.735	-191.204	-179.984	-591.781	-1123.41	-1778.07	-2658.5	-3866.15	-5384.69	-7201.99	-9296.68	-11665.5	-14293.4	-17203.9	-11.9574	-31.2655	-38.3724	-42.5732	-45.3382	-46.1923	-44.6814	-44.9252	-42.8184	-41.5583	-40.0208	-35.4444	-175.976	-601.438	-1181.69	-1935.19	-2953.21	-4342.15	-6045.48	-8037.5	-10273.3	-12733.3	-15415.3	-18378.5	-16.3412	-27.6916	-31.4247	-28.869	-26.2772	-22.1873	-12.9915	-1.73399	8.98765	18.3027	25.191	36.6574	-15.0731	-29.2638	-32.0287	-27.3225	-19.6845	-10.6937	0.880344	13.9591	26.441	36.1888	42.8833	54.1741	-17.883	-29.112	-33.2214	-35.9302	-36.7265	-37.1419	-36.9585	-39.7391	-41.7482	-45.9233	-50.7956	-53.7002	-15.1895	-27.1367	-31.4766	-34.6882	-36.4046	-37.153	-37.0745	-39.8481	-41.8352	-45.5078	-49.5433	-51.7276	0
COC(=O)CC1=CC=CC(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=C1	-33.4256	-50.7222	-63.7669	-68.5163	-68.3626	-70.5126	-80.0479	-88.8158	-100.862	-119.774	-139.278	-159.009	-214.083	-563.07	-1051.52	-1719.73	-2638.8	-3800.55	-5290.95	-7039.25	-9089.02	-11414.2	-14142.4	-17051.4	-29.5215	-36.6979	-40.3268	-42.516	-44.2452	-45.0086	-45.984	-46.072	-43.8859	-41.1527	-38.4555	-33.2203	-210.219	-569.982	-1109.31	-1886.89	-2952.62	-4280.7	-5956	-7873.84	-10066.2	-12480.8	-15282.4	-18248.5	-30.7915	-35.0638	-37.8777	-30.9822	-26.7934	-19.0311	-7.47579	7.28953	22.0344	32.403	47.4853	63.1165	-30.4112	-36.1206	-37.3023	-27.8746	-18.075	-5.89743	7.93819	24.4037	40.8706	51.6774	66.5343	81.9974	-32.5162	-37.6524	-40.5268	-41.0709	-41.4674	-41.9947	-44.1463	-47.3028	-49.1019	-51.7743	-53.7153	-55.5483	-30.5445	-35.4365	-37.7266	-38.2655	-39.102	-40.2309	-42.5301	-45.6729	-47.4587	-49.6331	-50.9759	-52.1107	0
CC(=O)NCCNCC1=C(OCC2=CC3=C(C=NN3)C=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-34.1534	-54.6661	-72.7152	-75.7343	-77.7418	-84.7364	-98.4997	-114.734	-131.509	-151.69	-178.008	-203.798	-220.795	-644.868	-1235.03	-1944.51	-2887.76	-4181.62	-5859	-7843.68	-10104.1	-12701.9	-15550	-18780.3	-28.7737	-37.4595	-44.3603	-45.3483	-49.8927	-51.2516	-50.6059	-51.4299	-50.1092	-48.5484	-46.6548	-41.9519	-216.646	-655.442	-1298.38	-2117.7	-3204.7	-4692.75	-6580.15	-8755.98	-11169.5	-13872	-16778	-20071.2	-26.01	-24.8255	-28.0834	-18.7113	-16.0995	-11.5941	-1.20629	10.013	22.3942	35.3907	42.8137	56.5634	-26.7143	-28.0827	-30.5309	-18.8989	-11.3031	-1.51357	11.6668	24.9023	39.1658	52.6607	59.8583	73.4122	-25.8446	-26.068	-29.1254	-27.9434	-29.8164	-30.9017	-31.1729	-34.6638	-38.0618	-42.0873	-47.3245	-50.163	-24.8883	-25.5108	-29.0122	-28.4633	-31.7777	-33.193	-33.5021	-36.9746	-40.3437	-43.8391	-48.1654	-50.285	0
COC(=O)C1=CC=C(F)C(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=C1	-22.4866	-41.475	-55.9857	-56.9665	-60.3294	-68.8533	-88.9787	-113.943	-141.058	-167.989	-196.549	-226.043	-240.784	-655.394	-1248.81	-1971.04	-2978.05	-4289.11	-5986.71	-8056.36	-10421.1	-13028.8	-15974.9	-19309.2	-15.2377	-22.1593	-26.8104	-23.8511	-26.6663	-24.235	-21.7889	-20.627	-17.1399	-12.1197	-9.27081	-4.81061	-234.18	-661.423	-1310.88	-2149.87	-3322.74	-4828.83	-6743.01	-9024.44	-11556.2	-14265.3	-17280.8	-20686.3	-24.0987	-27.4513	-30.2528	-20.7905	-17.2534	-9.7817	1.69421	16.0156	29.7368	41.9206	53.9892	69.7507	-23.3239	-27.1558	-27.611	-12.4957	0.90098	17.9222	37.1247	58.7475	78.9614	95.3894	110.819	130.109	-24.6042	-28.3044	-31.079	-27.9167	-29.8912	-28.0363	-27.6127	-29.7783	-32.462	-35.7517	-40.5273	-43.3226	-22.6833	-26.2939	-29.3863	-26.7043	-29.8498	-29.0112	-28.9435	-31.4488	-34.6157	-37.6418	-41.7173	-43.9251	0
CC(=O)NCCNCC1=C(OCC2=NOC(C)=N2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-25.3104	-56.1904	-67.5191	-74.6146	-72.1988	-74.5849	-83.3178	-94.4625	-111.474	-128.14	-152.06	-177.237	-190.528	-568.725	-1056.54	-1675.81	-2510.63	-3613.14	-5062.5	-6793.62	-8772.3	-11003.6	-13557.9	-16399.9	-21.7616	-40.325	-43.1131	-45.7917	-48.086	-47.9219	-47.7949	-47.8992	-45.7391	-44.0164	-40.5579	-36.2897	-186.442	-575.192	-1112.15	-1823.75	-2787.73	-4049.29	-5680.08	-7579.61	-9689.17	-12004.7	-14618.4	-17517.7	-28.5099	-38.518	-39.9456	-34.3082	-32.754	-29.3597	-20.7699	-10.1231	-2.37143	6.41923	15.6033	27.7516	-26.3107	-38.5887	-38.6978	-31.1561	-24.8302	-17.1176	-6.08817	6.34004	15.7692	24.9888	33.9685	45.9471	-31.0836	-41.5821	-43.3768	-43.5892	-43.4277	-43.2682	-43.5647	-45.0386	-47.0563	-49.9484	-53.0257	-56.0838	-27.4464	-38.3638	-39.9242	-40.7387	-41.4203	-41.7069	-42.0118	-43.4773	-45.4538	-47.8511	-50.2614	-52.7201	0
CC(=O)NCCNCC1=C(OCC2=CC=CC(=C2)C(=O)OC(C)(C)C)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-27.2256	-50.2441	-64.3676	-65.7692	-60.6553	-64.0774	-73.7174	-87.0004	-104.319	-125.419	-150.721	-178.134	-220.439	-679.571	-1280.78	-2021.2	-3050.41	-4424.13	-6212.6	-8383.91	-10846.5	-13637.7	-16790.8	-20303.8	-20.9821	-31.6639	-35.2785	-34.2492	-35.5339	-35.146	-33.988	-34.0148	-32.4597	-29.8117	-27.8338	-23.3409	-213.83	-690.677	-1347.2	-2203.43	-3401.38	-4980.7	-6997.32	-9386.68	-12017.6	-14918.3	-18145.4	-21728.1	-28.292	-30.7212	-30.7531	-20.2854	-10.8138	-2.11138	14.015	31.6511	46.5745	60.6279	73.7562	89.572	-26.6128	-31.9078	-30.8312	-17.7807	-2.27471	11.947	31.0616	50.9926	67.9825	82.5935	95.4545	111.056	-28.7985	-32.836	-33.3947	-31.1068	-30.7346	-29.9942	-29.7911	-31.8772	-34.9543	-38.7703	-43.6347	-47.1076	-25.3755	-29.8878	-30.77	-28.9521	-29.4675	-29.1748	-29.0017	-31.0695	-34.1335	-37.3307	-41.3331	-44.0369	0
CC(=O)NCCNCC1=C(OCC2=CC(F)=CC(OC(F)(F)F)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-24.9114	-59.4374	-73.9805	-78.6191	-79.1105	-84.7994	-98.519	-117.552	-138.245	-164.733	-189.252	-210.676	-211.728	-643.047	-1187.87	-1891.24	-2857.64	-4154.95	-5808.54	-7791.24	-10023.8	-12634	-15529.4	-18757.6	-20.0055	-41.3492	-47.7952	-48.5267	-48.9641	-47.5326	-44.4517	-44.3446	-40.8968	-38.5072	-35.7901	-30.7365	-206.798	-651.01	-1249.47	-2066.07	-3194.28	-4694.2	-6561.97	-8749.4	-11140.7	-13863	-16832.2	-20134.7	-24.6259	-39.443	-43.2881	-37.0697	-30.7077	-19.759	-2.64523	15.4871	32.3223	46.7732	62.8431	85.0645	-23.5554	-39.1771	-40.5786	-28.89	-12.7367	8.16596	32.8435	57.8083	80.5873	99.4884	118.927	144.542	-26.298	-40.4855	-45.2437	-45.1143	-44.7022	-43.2654	-42.1675	-45.8589	-49.4415	-53.6347	-57.856	-60.1136	-24.2277	-38.5611	-43.432	-43.7056	-44.1366	-43.2916	-42.5109	-46.6063	-50.7004	-54.7134	-58.2811	-59.9697	0
COC1=CC(OC)=CC(COC2=C(CNCCNC(C)=O)C=CC(OCC3=C(C)C(=CC=C3)C3=CC=CC=C3)=C2)=C1	-8.44415	-37.4725	-60.6106	-62.224	-57.1427	-59.5692	-73.1021	-85.0386	-101.629	-119.577	-142.401	-168.538	-192.398	-663.491	-1298.89	-2052.55	-3052.1	-4415.53	-6196.86	-8285.75	-10682.3	-13364.9	-16406	-19851.8	-2.52211	-17.844	-28.266	-28.9702	-31.0415	-30.5952	-30.6982	-31.2322	-30.4386	-26.6601	-23.9872	-19.63	-186.025	-672.394	-1364.17	-2231.61	-3392.32	-4963.57	-6970.36	-9263.72	-11824.9	-14611.1	-17722.6	-21239.6	-11.6553	-15.6216	-23.6738	-11.9257	-2.34142	7.22831	19.224	36.0316	50.679	65.9063	79.6782	96.2844	-9.9991	-17.4132	-24.5026	-10.6138	4.50987	19.6737	34.6665	53.5856	70.1987	85.929	99.4494	115.841	-12.0491	-16.243	-23.2998	-21.1365	-20.9197	-20.272	-21.4288	-24.9443	-28.8113	-31.9209	-36.3301	-39.4337	-8.78755	-13.9685	-21.3853	-20.1768	-21.2729	-20.9715	-22.1365	-25.6229	-29.4934	-31.9562	-35.4689	-37.8486	0
CC(=O)NCCNCC1=C(OCC2=CC=C(F)C(C)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-22.1959	-54.4721	-71.602	-69.9776	-69.5113	-78.7277	-101.193	-124.269	-150.775	-178.533	-209.063	-239.119	-220.676	-655.512	-1258.49	-1938.08	-2866.11	-4131.56	-5794.8	-7740.07	-9928.7	-12432	-15268.2	-18442.3	-15.5006	-32.6159	-37.0294	-32.8469	-31.9037	-29.2839	-28.0529	-26.4143	-23.2096	-18.4784	-15.8658	-11.3696	-214.895	-661.384	-1319.58	-2103.47	-3181.02	-4640.54	-6517.34	-8656.52	-10993	-13594.2	-16496.2	-19735.4	-17.7019	-31.1696	-35.597	-24.3986	-17.4541	-10.713	-1.66711	11.191	20.8337	30.9792	40.0156	52.8451	-17.3085	-31.4334	-33.4364	-17.5906	-2.21061	14.1455	31.0524	50.4912	65.8268	80.1435	92.4703	108.643	-17.5261	-28.669	-30.4883	-25.9916	-23.7793	-21.4282	-21.5679	-24.1103	-28.2898	-31.1832	-35.4377	-38.0006	-16.084	-27.2344	-29.2791	-26.0291	-25.6838	-24.0147	-24.3264	-27.3103	-32.05	-34.6777	-38.2857	-40.2884	0
CC(=O)NCCNCC1=C(OCC2=C(F)C=CC(Cl)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-31.7713	-61.6618	-82.523	-89.7344	-95.074	-108.352	-135.976	-167.303	-198.14	-231.715	-267.339	-302.429	-231.062	-676.965	-1262.78	-1965.48	-2898.95	-4176.56	-5850.12	-7813.43	-10052.9	-12597.4	-15428.6	-18627.3	-25.8053	-41.7034	-48.7429	-47.9597	-49.2437	-46.9615	-45.2791	-44.3468	-40.2438	-36.1952	-32.7315	-27.7356	-226.073	-688.91	-1326.75	-2138.84	-3222.89	-4697.72	-6591.32	-8752.39	-11150	-13798.9	-16695.2	-19962	-29.6834	-39.5924	-46.7441	-41.1892	-36.8379	-30.6687	-20.7616	-9.95786	1.7371	11.8318	19.8125	32.5281	-29.6527	-39.4324	-42.5958	-30.3878	-15.9811	2.33363	23.1722	43.6428	64.1214	81.1485	94.8999	113.71	-29.7497	-39.197	-43.8274	-42.7837	-43.0485	-41.5448	-41.2299	-45.0961	-48.1453	-52.0494	-56.8223	-59.5232	-28.5307	-37.7732	-42.8866	-42.9807	-45.4739	-44.6025	-44.5628	-49.1747	-53.1244	-57.1627	-61.6231	-64.0698	0
CC(=O)NCCNCC1=C(OCC2=CC=C(F)C(Cl)=C2)C=C(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)C=C1	-36.7292	-59.9493	-75.0917	-85.2891	-87.4232	-100.055	-125.066	-151.344	-184.09	-217.831	-251.885	-284.954	-235.873	-614.457	-1123.59	-1766.32	-2624.47	-3772.22	-5274.81	-7064.83	-9157.36	-11515.9	-14171.9	-17132.1	-31.2088	-42.9524	-47.2995	-49.3438	-46.249	-44.7759	-43.2441	-41.5261	-38.4601	-35.6222	-32.7932	-28.162	-231.049	-623.434	-1180.48	-1920.95	-2918.44	-4242.19	-5940.65	-7915.28	-10158	-12613.5	-15335.5	-18359	-35.0915	-46.2707	-50.4836	-48.3977	-41.7753	-36.735	-28.1642	-15.3917	-6.9593	0.291899	8.27494	19.773	-34.9771	-45.6913	-46.2054	-38.1059	-21.8699	-6.22855	12.0196	33.76	50.7695	64.528	78.0972	95.2825	-36.0623	-47.2893	-50.612	-51.7033	-48.0545	-47.0038	-46.8112	-48.8428	-50.9566	-54.8821	-58.7858	-60.9624	-34.7409	-45.5779	-49.1896	-51.2944	-49.3063	-49.1228	-49.2713	-51.9158	-54.6921	-58.7541	-62.4152	-64.3558	0
